GRB070621.qdp,1,"[nan, nan]","[1.031983369152333e-235, 2.44177744522489e+136]",[nan],[6.9443259263112e-310],nan,6.94432407783057e-310,0.0,-0.0,3,4,-1,-inf,nan
GRB071028A.qdp,1,"[1.5957639445911171, 0.7555264282543606]","[0.006805112192836165, 0.006303344423221192]",[2977.286152004731],[101.03648359417775],14791.431126211908,529.8511068432421,61.60817756674419,1.4001858537896406,48,4,44,24.157039064827433,3155.4411707630697
GRB051021A.qdp,0,[1.5748024802754634],[0.05711444362811094],[],[],186879.84684545585,99776.72155014238,23.645158928167938,0.738911216505248,34,2,32,-6.287635180144051,1605.956015515388
GRB090702.qdp,2,"[1.2187922374326317, 0.060623311587375564, 1.4554564821513052]","[404349.8425346189, 0.13111965017095803, 0.9689002728592968]","[189.00167826097731, 2719.2720663123528]","[46642097.03391671, 8758.424925095682]",246.65487304721285,452288246.9200164,9.527980158483166,1.5879966930805276,12,6,6,17.549679364557395,2889.284081419597
GRB100213B.qdp,0,[-75.127],[nan],[],[],-86.774,nan,inf,-inf,1,2,-1,nan,0.0
GRB100423A.qdp,2,"[3.57350512283745, 0.6029195360938413, 1.7954791488727149]","[0.09080521387222337, 0.005825425042138187, 0.12690048765851442]","[361.62668298304914, 174231.72114260672]","[7.724806188936325, 19966.47549762407]",921721809.8655308,899688454.0425687,45.39239631349001,1.3350704798085298,40,6,34,23.559363372909324,9726.140397403604
GRB110213B.qdp,0,[0.687768201275873],[0.011513853458614097],[],[],34.778692954108955,3.6806662041691953,29.13115324888068,1.0045225258234718,31,2,29,4.139882227916432,1161.8632647116615
GRB061102.qdp,2,"[0.47535314600158285, -0.0758105086724588, 1.4415900087253735]","[341999.5949144562, 0.14188142568535306, 0.07291212725475625]","[228.6188593045068, 1707.7965698352905]","[69827400.02427849, 223.8808550621347]",5.198249468077949,8782018.580765553,25.236832459769637,1.0972535852073755,29,6,23,14.691499193838698,2210.037039855916
GRB101117B.qdp,1,"[nan, nan]","[1.031983369152333e-235, 2.44177744522489e+136]",[nan],[6.94432595978116e-310],nan,6.94432407783057e-310,0.0,-0.0,3,4,-1,-inf,nan
GRB080303.qdp,2,"[1.7427128639282317, -0.0805521698354276, 0.7535453763617292]","[0.17501182061878515, 0.04142299141923559, 0.023342299707649877]","[170.72297896135078, 449.5715668306014]","[4.672826794802158, 10.779820742412413]",45574.18936003471,45565.77802827264,70.70512986301425,1.0877712286617578,71,6,65,17.973290957068706,5885.585344049878
GRB130216A.qdp,1,"[1.0825249643547106, 2.0628105820712634]","[0.7540967758763608, 4.586974674404461]",[7924.305283434954],[47190.26992872687],1322.1762227294703,8495.656819184102,14.748569656620637,1.1345053582015874,17,4,13,10.145344719224262,984.7314628094302
GRB070219.qdp,3,"[4.433454823964333, 0.3018797459667466, 1.209403343929062, 1.8861571197133897]","[0.1157076755263824, 0.054270402341311794, 0.05487500737621517, 0.1335740896342523]","[222.11687879996325, 2837.422156775569, 45430.96977669831]","[5.605619892868704, 342.68991173816454, 9264.968391971903]",88810099387.4536,50147766772.80834,196.83965086966134,1.118407107213985,184,8,176,36.590602299939945,20480.949473064815
GRB080129.qdp,2,"[0.15882595016141518, 1.1322110961939467, 1.8919518446839048]","[0.8962887158630273, 0.07994143360868614, 0.7823503283135614]","[466.20442503798694, 16651.659393715487]","[181.7177278420431, 14197.142384184099]",1.6106043543717552,8.364289137568784,25.071614607083664,1.566975912942729,22,6,16,21.88124701979482,1077.0210914389556
GRB091024.qdp,4,"[0.015554313451856427, 4.669273857520054, 0.5273278839147321, 1.9648462620551754, -0.43518817472301013]","[0.07988055743523016, 0.10501724469414632, 0.019133825171835223, 0.09278772098795678, 0.4297626732833859]","[233.01805212753177, 548.4099898778344, 150102.01910193576, 1854758.1401797538]","[2.58242157740826, 14.666803379465813, 10523.00239068128, 263256.1303919406]",136.74105483014065,54.99721730624702,886.4259408014357,1.935427818343746,468,10,458,329.03368970015015,83291.93724107725
GRB091018.qdp,0,[0.9909195733238949],[0.001804481894207091],[],[],657.8947591088194,10.243087406318018,271.28995122004284,5.217114446539285,54,2,52,93.20500089570784,6169.848045565541
GRB090313.qdp,3,"[0.3601278039598935, 8.307294679657042, 0.47036618916499856, 1.764635818334997]","[0.2971689658045112, 0.5379177179222439, 0.128995707587068, 1.2282590174496841]","[331.6927761481632, 694.2778237921598, 40888.17214310228]","[3.8834120791025737, 44.994682357495535, 53908.25663438577]",470.46040867727606,792.2548990820569,458.6737042416419,3.9540836572555333,124,8,116,186.46886138674816,17279.70299057477
GRB121217A.qdp,4,"[1.3526704948650377, 0.9081242710440579, 0.7224158521333369, 1.277233891953213, 1.8188323284207715]","[0.004169369048478274, 0.000509580499982628, 0.002127360503110064, 0.001079479597848886, 0.02206026049374735]","[134.70424541433982, 953.5547366893168, 7583.157206776701, 501303.9093525625]","[0.4971428983521781, 7.017665707031036, 76.63101661700432, 10120.344592541027]",39015.6923005395,691.828444109893,4715.9482253422175,6.4690647809906965,739,10,729,1399.7363162461684,90440.58169829179
GRB081222.qdp,5,"[5.40729837312161, 1.9506231326486032, 0.6722767402751052, 0.9915549949347775, 1.396506400209573, 1.747156935229238]","[0.04802295894880256, 0.07425332569630348, 0.015708849424778702, 0.2694541661751039, 0.017254707680368905, 0.10971282878786898]","[270.1853825022446, 477.45859197122144, 3016.1238246735843, 10300.720763147574, 355916.0349249938]","[2.2911526965285938, 11.440068735683445, 2197.356442843806, 2734.795798548541, 99295.28983610426]",994317366999795.8,251893483745350.75,1397.9368426647536,1.0745094870597645,1313,12,1301,118.35778170437447,230395.52101136977
GRB110726A.qdp,0,[1.0944856461608237],[0.002634142301414442],[],[],939.7921503840935,18.050850567937676,64.96253939159678,1.8045149830999105,38,2,36,26.431090233601214,3600.182893204802
GRB070224.qdp,0,[0.9011708236675766],[0.0],[],[],12.284470501735923,0.0,0.0,nan,2,2,0,nan,25.23822271407439
GRB090904A.qdp,4,"[nan, nan, nan, nan, nan]","[-2.416512862145626e-96, 6.94432597985683e-310, 6.9443240778369e-310, -6.063104571510692e-112, 6.9443259797841e-310]","[nan, nan, nan, nan]","[6.9443240778432e-310, 1.0156407453662973e+79, 6.9443259796513e-310, 6.94432407784955e-310]",nan,7.0851668943443205e-245,0.0,-0.0,4,10,-6,-inf,nan
GRB081008.qdp,1,"[1.0156272837836449, 2.155606537600012]","[0.10584369271779755, 0.18591688909508935]",[82191.11075536477],[15495.141820757468],4271.79585411651,4760.736236967028,31.10322292733792,0.7405529268413791,46,4,42,-5.816475974716333,6885.3098903906175
GRB120514A.qdp,3,"[-0.43370948520981534, 2.8117214961473196, 0.7971728739938432, 1.7534792094792115]","[0.005263984392907161, 0.01340459719783134, 0.023674015350623797, 0.015411883021527904]","[286.7845895726101, 1083.7475849438836, 14531.062767393458]","[0.6462552026716014, 25.840956015565126, 595.8416222750202]",3.63583321861894,0.09910638907811842,1904.753396615842,8.657969984617463,228,8,220,508.1335043492676,19316.90781585051
GRB130514A.qdp,0,[0.6389173063835879],[0.19438243892477866],[],[],18.04947850302742,30.214483838178975,15.829901762947232,1.4390819784497484,13,2,11,8.732070139203973,482.20058792894815
GRB050714B.qdp,1,"[1.695342549395237, 1.1535559376858842]","[0.03181930666734799, 0.02009992522589939]",[827.075752695601],[220.84525890864634],126954.33307236565,20304.675285060148,93.87950927820005,1.3605725982347834,73,4,69,30.47711166556431,7425.254779298104
GRB081211A.qdp,3,"[6.94432407801555e-310, 5.32823863188996e-55, 6.9443241399627e-310, 6.94432407802504e-310]","[nan, -4.251746153285567e+304, nan, nan]","[-2.5881529966917375e-130, 6.9443240780345e-310, 6.9443259306052e-310]","[-2.8802151361165755e+304, 2.44177744522489e+136, 6.94432595957563e-310]",3.308714911171872e+177,6.94432407783057e-310,0.0,-0.0,4,8,-4,-inf,nan
GRB051109A.qdp,1,"[1.2346668380227692, 3.872098642250342]","[0.07693362617644195, 0.17108852618895898]",[188.69232459160207],[6.828007745896536],2645.7806284801736,2045.0095918627223,24.538632094309637,1.7527594353078313,18,4,14,18.101444592242558,878.3174897321408
GRB130518B.qdp,0,[1.5e-322],[0.0],[],[],1.53e-322,0.0,28.534553709005387,-28.534553709005387,1,2,-1,nan,0.0
GRB120328A.qdp,4,"[1.0803293446332736, 3.0682350379946866, 0.7912990851099859, 1.8917832073348375, 0.45637840985301564]","[0.21909554245357063, 0.19391327146309814, 0.051627876336341784, 0.1583849629884048, 0.43882995911714623]","[155.10220768812033, 261.1506933134864, 1545.1527682637882, 9867.355460633778]","[6.23999370024493, 9.236653503655315, 268.4580206319097, 1659.490695111636]",7351.145055391639,7833.449352725075,61.81568850227839,0.7631566481762765,91,10,81,-4.596568648054603,10154.30888431325
GRB130627B.qdp,3,"[1.1721324680903416, 3.0080788994382055, 0.16009405878839067, 2.0640456737619903]","[0.19132320626782257, 0.06520237603159977, 0.017467335182181402, 0.07556665369207412]","[194.72192737964542, 852.4306954860609, 42476.16217707897]","[1.816620017874117, 11.260649619780953, 2989.747135995558]",14069.054164519124,84558.6313415541,289.6298457891523,1.3597645342213722,221,8,213,83.91585214251064,20030.82051372512
GRB130502A.qdp,2,"[1.5304331368936197, 0.9586140532171306, 1.9011882364441726]","[0.06964217292813127, 0.03915955595384958, 0.24552561856481608]","[541.2924264384816, 12426.69535227338]","[101.3068441935811, 2144.6843693801407]",15021.195075775635,5533.591928399757,65.70491505997077,0.9955290160601632,72,6,66,11.67736737504051,3717.5150977262074
GRB060427.qdp,1,"[2.576071562522704, 1.16031081262727]","[0.4701501213481364, 0.03384025352193117]",[188.77570482235026],[31.470171049932212],2066031.5697852622,4712023.125254653,13.988483848216084,0.5595393539286434,29,4,25,-8.838601064860232,2728.000386462283
GRB090515.qdp,3,"[1.4813249174677876, 4.767112570232422, 1.039642658635652, 1.2943644192839292]","[0.3233453889765435, 1.7833543857889806, 0.16511330533735824, 1.4941193291648602]","[135.5270776518353, 222.6912864751104, 57646.05052206328]","[12.080121489985773, 51.810646320868514, 111664.48165124308]",22061.826803158445,31473.952909365347,125.5671850037381,3.9239745313668157,40,8,32,70.6842020481875,4246.59198808219
GRB121201A.qdp,2,"[1.8003482769126866, 0.6557433709500974, 1.3336073061369718]","[0.031931672081260694, 0.0019367703496654387, 0.003956147673594021]","[184.72093688678325, 12666.714101401973]","[1.6183907196118394, 109.10690148062383]",81566.69683276398,13007.276198383619,587.4740279243254,2.7072535849047252,223,6,217,234.09343446783825,25354.851354974926
GRB090529.qdp,0,[1.43e-322],[2e-323],[],[],1.5e-322,2.5e-323,23.82096175497126,-23.82096175497126,1,2,-1,nan,0.0
GRB130806A.qdp,4,"[-0.6094349939171588, -30.235356035875295, 8.768841475284946, 0.4691415735093453, 1.526322835048433]","[0.18138827090229337, 3.0992508598098536, 0.32279293225202366, 0.10957979660733703, 0.6026001581033041]","[804.2106559861143, 871.9126363159234, 1891.9163962226555, 134734.9005026464]","[6.818842033880815, 2.1835471249962892, 86.2688245533414, 67296.0805088533]",0.1369713308873308,0.14834072867356168,1586.6998419806146,5.415357822459435,303,10,293,531.8394043143034,22095.832314774536
GRB111208A.qdp,3,"[2.044955262909697, -0.23233934057499786, 1.1956224604558783, 1.3376585042626683]","[0.2158014062827512, 0.05984253729156792, 0.012457322096341136, 0.05808371151088408]","[135.26539995094313, 1096.896243348673, 20581.44393881193]","[20.00912947619576, 49.23431609060409, 3316.601092579]",42388.15582077079,28905.500322419746,80.9221175984713,1.0647647052430436,84,8,76,21.271322619453237,11805.358906152858
GRB111121A.qdp,4,"[0.49504519002320846, 3.426641167295643, 1.5031949243813685, -0.6237989707361768, 1.1437958362607625]","[0.06997321460894697, 0.019630427820039296, 0.007922050298833859, 0.9327552595023252, 0.057779563848141015]","[56.64856915494566, 113.93304277919347, 3720.0769442023256, 5877.948896204138]","[0.22674055301712198, 2.644307268765652, 756.43972796669, 201.20788583389165]",599.4147202831325,546.7621714119206,128.5010990903013,1.5482060131361601,93,10,83,60.65000702526335,4870.178232155869
GRB050916.qdp,2,"[0.9878742140952169, 3.216131223203577, 0.7645353254587249]","[0.039220960898001, 0.03224386869237868, 0.0061905111428416605]","[250.39135373913516, 1567.8065452550286]","[1.2270232549045705, 22.134345523763436]",7176.55242488395,5714.941868001915,164.58800510234335,1.23750379776198,139,6,133,41.62038352528509,6790.377338385962
GRB121128A.qdp,0,[0.7093724553134021],[0.0051116434425076815],[],[],17.218666299573293,0.7039224077666215,83.20837036875055,3.467015432031273,26,2,24,36.32564706312424,2183.6993063918453
GRB090621B.qdp,2,"[0.048141177786513535, 4.824878297971566, 0.6861059107801593]","[0.16492815128141336, 0.5272645399482226, 0.05523447278062416]","[345.20095171879046, 998.2599697104075]","[9.849856853544829, 129.58536458403327]",24.9303214368622,22.032059560642725,510.7516452092614,4.403031424217771,122,6,116,192.8397781774617,8896.23810350812
GRB070420.qdp,3,"[-0.10054936953035794, 4.263367553036037, 1.290723935823361, 2.2304566758975746]","[0.034945943296697944, 0.07950573148761027, 0.07335611548709135, 0.9961705374090053]","[509.9626336857511, 1652.285375091038, 60746.617522805696]","[3.8038077483774706, 94.78266626542298, 37717.72227911308]",74.88419830173987,15.005609769120023,1790.6849895238665,2.387579986031822,758,8,750,675.6724634693351,74825.78574319767
GRB060814.qdp,2,"[3.287294699503882, 0.6427415662158319, 1.7347871100968764]","[0.15085647079234937, 0.047309402151407116, 0.3388668491267193]","[718.1153716138383, 244033.9110217447]","[58.038462337680734, 49426.90837517284]",564538431.6077302,476063671.7469841,30.98041667657443,0.7943696583737033,45,6,39,1.6407137381598815,5587.106233020677
GRB130719A.qdp,0,[1.302567429345764],[0.010326197764228322],[],[],1154.225995770164,76.39621373071056,13.45366253649897,1.1211385447082474,14,2,12,5.600826174321764,800.4518799337311
GRB111228A.qdp,0,[1.1539365783391355],[0.010830297786817676],[],[],914.0245861292522,72.41534394650989,39.37727606032975,2.812662575737839,16,2,14,20.54610512906717,1401.5754663071752
GRB071028B.qdp,2,"[-0.48657513176640466, 1.919645922545359, 0.49870137305702994]","[0.07313781822086227, 0.02951185066105215, 0.10334340831035696]","[280.695271718362, 22366.82470631337]","[4.813768751243605, 6458.246645600973]",1.184573764622199,0.4567169592601762,147.16575123053258,0.9681957317798195,158,6,152,6.893280436779543,11028.99386577737
GRB080506.qdp,3,"[-0.656306764582302, 3.445569611716533, 0.9398085582129624, 0.7961403345826862]","[0.16811671333978048, 0.14650270553110561, 0.04429133436842439, 0.3782030010221504]","[142.95077877333244, 463.87126932791904, 287053.3821459253]","[2.9749857126778774, 39.55005497003337, 786459.7285636931]",2.0448418651727405,1.604562536432198,40.06789292109346,0.7419980170572863,62,8,54,-2.501339911367374,10414.313255493043
GRB110213A.qdp,0,[1.0692579331007621],[0.054433686480956714],[],[],775.5870780008387,388.8888121366276,18.541439437971658,0.8427927017259844,24,2,22,-0.10482215950056428,1557.1176614837593
GRB100213A.qdp,5,"[0.6086475575543023, 3.6692508263038626, 1.4230655337684408, 0.2951808157512993, 0.9152497694141362, 0.4606301391570954]","[0.00369531584003519, 0.02640037945767354, 0.01704308982812487, 0.01635314516984855, 0.019877139459208364, 0.020811934601272893]","[401.2837581459765, 870.7192062637365, 10070.45172673309, 75860.37674019058, 550101.7304437798]","[0.4175000643489903, 13.855646106180854, 351.6750811282825, 4322.064889085203, 9414.144743957182]",494.7532201653089,10.305757177243052,171.549432859673,1.1591177895923852,160,12,148,47.625470329286145,12901.780793664271
GRB111117A.qdp,4,"[0.18610298474990028, 3.5292391377456327, 1.2143662767367454, 0.43510354536803014, 0.9069267998042775]","[0.07153944519219425, 0.018797374025717295, 0.004349941523941395, 0.002900195511981341, 0.002751619884675967]","[79.99002321251845, 130.70818353971285, 849.7913555237694, 9447.776464548746]","[0.06066930284592279, 1.232501840913876, 37.73548689860652, 287.6042095756836]",202.17224368864652,162.3334745700605,310.7063824293366,1.0940365578497768,294,10,284,46.42299131620959,25413.197486657366
GRB051001.qdp,4,"[1.4531660965347533, 3.3534692544853715, 0.766651029551104, 1.3566406133753148, 1.026194429203439]","[647997.5196952524, 0.37568960706861027, 0.059826606966326815, 0.5878629037479811, 0.17209606647415407]","[121.20751727381301, 331.93346816657123, 8450.647163222075, 20741.52641019393]","[256159972.68857267, 45.17790053522746, 4616.276944323922, 28356.718661492636]",8856.785186087995,18309710811.149517,12.055026860053278,0.8610733471466627,24,10,14,16.41018584338219,1462.63862146789
GRB080328.qdp,4,"[1.4287042273285566, 3.6280556369780803, 0.27240433044377815, 0.9427259197377755, 2.1526299000449765]","[822489.4514392279, 1.6164219749708635, 0.06671103062931986, 0.11002300339511313, 1.803318996016996]","[63.44657618480049, 206.00788613403165, 6705.039940203022, 109503.83253697847]","[94816211.21798812, 93.48855844472344, 1861.8482299759653, 73614.22717801202]",5683.474885715868,7093391813.681952,17.25533154816997,0.9586295304538872,28,10,18,18.816983566338465,2920.318311129237
GRB130216B.qdp,2,"[0.5173630121293545, 1.8660712973613773, 0.9554779279647957]","[0.10724527125095032, 0.048401010566535375, 0.12466575286774934]","[263.21160692027064, 4815.9818104172455]","[14.139075456589577, 1139.0890059225849]",203.52530973277183,113.64111510428137,50.19224128504931,0.9841615938244963,57,6,51,11.089985079356449,6010.847190582496
GRB050915A.qdp,4,"[0.6866267613370607, 1.1091085784503922, 1.8870891633986986, 1.2054810614696367, 2.2229681816642475]","[0.03839170032317853, 0.0039210357182563335, 0.07957908841854264, 0.008876930448992197, 0.07122038697485884]","[200.1611395435745, 5612.037943086132, 9903.19324140462, 99200.82316539712]","[4.41723065283717, 117.0033740377499, 433.153615355549, 2.9103830456733704e-11]",460.0653230537121,218.55476825325783,114.47917497003098,1.0698988314956166,117,10,107,27.904998997951417,10989.9876820229
GRB071104.qdp,2,"[4.486727341843038, -0.05276693356969693, 2.3825774812633798]","[0.017685432001469277, 0.2204699261943536, 1.3196416270520452]","[753.0553880953668, 8977.794446078065]","[26.354830282790587, 7116.8839374673]",3602414743751.996,0.0,5.5453557461961,0.6161506384662334,15,6,9,4.736042964304355,7294.669698176476
GRB120308A.qdp,5,"[0.9261766219615603, 1.30684491986221, 0.9219280156411408, 1.2809102160870125, 1.7010561158574355, 1.5099586909686342]","[0.07508860521805905, 0.03549118931172877, 0.04780458938897179, 0.07320107829082206, 0.07679985910266295, 0.06432730634967851]","[189.30048495773502, 575.0718714004751, 14548.90749813426, 52264.47289717585, 214261.65972473318]","[20.21152886127255, 181.994078338477, 2143.280464474209, 10894.61429240668, 110371.35506720736]",21203.81679402509,7731.820771292924,431.8843078783582,0.6706278072645313,656,12,644,-238.09888259382916,193030.6987478173
GRB090709A.qdp,1,"[0.11465342548372662, 1.9036540236979584]","[0.000929942534744913, 0.0016444698062737224]",[697.1564613224627],[0.5575370124374139],66.38385705589099,0.36090500569614964,367.070615636664,1.0990138192714491,338,4,334,39.91167841473929,43210.36149189075
GRB120922A.qdp,4,"[1.4908118771070997, 3.904484563139505, 0.7095213715284789, 0.048728617360589595, 0.8076522988273064]","[0.14500858497414637, 0.07664431162347729, 0.04207974800372706, 0.05354452610817749, 0.025986865474379266]","[130.87085176986, 536.042771820535, 3389.3435894159984, 18014.19699346548]","[1.3123249044731442, 18.212752940490006, 382.2530755364688, 727.5905509083527]",127297.94047613032,131009.84744221854,206.51987814601262,1.6521590251681009,135,10,125,87.78119591101306,11757.600179305658
GRB081221.qdp,3,"[1.2669543196045445, 2.190046556782467, -1.6403576607862818, 3.0335441506866627]","[5476328.855692692, 13318017.300748216, 5.146755146458528, 0.5241467433962775]","[64.07551350790635, 121.74151263833264, 207.82294333461294]","[2075441684.1216369, 533450755.31755745, 53.65609097690641]",494.5296725872051,1380568221.3466265,458.38716395163465,114.59679098790866,12,8,4,72.89703762445444,264.01320169137955
GRB091026.qdp,1,"[1.426656416936586, 0.9768108563882619]","[0.010746249951528704, 0.005898681318906237]",[1166.9489411156287],[73.75200561331772],7545.666056354717,420.9454949585745,57.42298779085474,1.551972642996074,41,4,37,26.02059858147621,4386.508040710672
GRB070227.qdp,5,"[nan, nan, nan, nan, nan, nan]","[1.7450665790340862, 5.082867789479704, 5019589.172956327, 5.2350620944931165, 2.3753463449741825, 1082.5011522646037]","[nan, nan, nan, nan, nan]","[647442676.4126364, 2676160055.0556827, 10993.333026029242, 768.8100184587724, 0.5955839482744621]",nan,-8.999918616117555e-07,0.0,-0.0,11,12,-1,-inf,nan
GRB111212A.qdp,0,[1.0438397588901882],[0.008452491685478795],[],[],170.96163052666424,10.815790167343437,22.358638569893415,1.8632198808244513,14,2,12,12.712285537045034,866.9939628297705
GRB051028.qdp,3,"[0.9715857153821957, -0.16317818988887292, 3.8610109529677312, 0.8991413370430591]","[0.00033871188412896227, 0.0009581016223130564, 0.004609154799163525, 0.002170477595816043]","[784.1064910486575, 3036.2460119466796, 17687.954149775665]","[0.3412975013249214, 2.3797115962475903, 52.86860222312626]",18578.16573918978,35.013707309241695,6969.82104003152,4.525857818202286,1548,8,1540,2353.1814407517327,158082.2542901232
GRB080315.qdp,2,"[0.657254022031849, 1.2561488903691511, 1.8119219276485945]","[0.0013989968168491526, 0.001071776662711871, 0.008481659981407591]","[451.16974968078273, 27549.07150067102]","[1.023855297435292, 409.8079365275359]",931.5901769175982,7.1897252017448885,361.1398729179309,1.2496189374322868,295,6,289,77.73740316122563,31275.11547582279
GRB091230.qdp,3,"[3.428555059671873, 3.161405418063348, 1.2192345308802122, 1.7637320695782914]","[0.0, 0.0, 0.03120551443857679, 0.0]","[9.568960361853685e-12, 192.28959147367976, 187188.15339345767]","[5.966403033861315e-13, 14.668736859832867, 0.0]",770992.4470332147,0.0,530.8142743200567,2.2025488560998205,249,8,241,212.61419991264015,53184.99440845157
GRB050714A.qdp,2,"[1.9680315676918358, 1.2530539474519589, 2.2039875555160355]","[0.05105133309416212, 0.03373144884969694, 0.8576467290942488]","[319.97424368331514, 7996.658698113814]","[34.356469351475965, 2703.37702748601]",285781.0831939804,73289.03903923508,62.4327289849001,0.7176175745390816,93,6,87,-18.859118437228354,5329.474915517027
GRB130514B.qdp,4,"[1.3373330275957818, 1.764556295106292, 0.28513977641094707, 2.189357803859772, 1.2037088704938397]","[188473.43222037074, 0.09097915662552064, 0.7382419632612782, 0.4978134824207652, 0.45517169422918013]","[101.66662493198474, 2016.8680055294403, 9984.457955134361, 19563.120229464654]","[124997888.03733538, 1181.29325911151, 2057.317191325153, 7751.543564302671]",14511.241617313583,12377303587.843588,80.17647122509621,1.3362745204182702,70,10,60,40.29198733530188,5325.853848558347
GRB051105A.qdp,3,"[-1.1617388314941498e+307, 6.9443259448248e-310, 6.94432407797603e-310, 1.7005759334679895e+66]","[13.659644449053447, -0.04026751566476205, -0.02576693242841864, -0.020087768113385716]","[-4.0561251840093875e+30, 6.9443240779855e-310, 6.944325945277e-310]","[-0.01346055168675183, -0.00847113605727547, -9.774860694097938e-05]",0.0,-0.2213922187690042,0.0,-0.0,6,8,-2,-inf,nan
GRB060204B.qdp,3,"[-1.3306100068525004, 7.042964266507205, 0.7170760981165603, 1.3938219516069517]","[0.2691579556510489, 0.4577686991068497, 0.044882546277014296, 0.30091850182945123]","[119.04826513312723, 214.45067473174316, 16985.265812234615]","[2.0395451830748934, 8.84847534424934, 5507.142086352818]",0.07417605670237883,0.08669452370299628,68.0396253397326,1.3607925067946518,58,8,50,33.86790082559111,4369.1297214202805
GRB130518A.qdp,3,"[-2.7824087802114184, 2.7823323435944163, 0.8808366502004504, 1.3922850567434295]","[0.09371978133082474, 0.06527286722198235, 0.170686392465464, 0.11055507531626417]","[236.43549455389518, 2252.6896517665614, 16647.431216917008]","[2.7412696807468953, 303.224847071566, 5465.395588830387]",0.00012120491683944921,5.9686171882464456e-05,317.89077229185983,1.699950653967165,195,8,187,119.46684859473397,99709.72588821968
GRB081211B.qdp,0,[7.5e-322],[6.27e-322],[],[],7.56e-322,6.3e-322,25.066764096615504,-25.066764096615504,1,2,-1,nan,0.0
GRB080319D.qdp,5,"[6.944325944575e-310, 6.94432407791595e-310, -3.2987957083227592e+280, 6.9443259451157e-310, 6.94432407807405e-310, -1.9202401413547122e-39]","[6.9443259446762e-310, 6.94432407808037e-310, 1.5897223140799966e-217, 6.94432594523587e-310, 6.94432407808195e-310, 5.5322067813560635e+287]","[-1.3759011217669182e-69, 6.94432407807563e-310, 6.9443240780772e-310, 6.9443259447774e-310, 6.9443259448691e-310]","[6.94432594482165e-310, 6.94432407808354e-310, 2.1290241255066205e+251, 6.9443259446604e-310, 6.9443240780851e-310]",1.1823850997608876e+246,-9.743650351686934e+165,0.0,-0.0,11,12,-1,-inf,nan
GRB080507.qdp,4,"[1.3291020060387189, 1.82644571239567, 0.212144237187308, 1.559471251488102, 2.0889637363275706]","[0.1843711999867841, 0.0182903384485138, 0.15052287825964428, 0.022021310802802174, 0.14070566709118704]","[110.05586610180055, 989.8428479895161, 5187.835285385314, 127796.60709827117]","[12.41309843193873, 103.20308898538605, 169.2788917546873, 70460.57770739633]",34407.963944257455,102992.22095472546,728.0749354792288,4.41257536654078,175,10,165,279.7802379111486,20690.344379566144
GRB130627A.qdp,1,"[1.802879988731498, 0.9045016728694251]","[0.1724253518603694, 0.005478475035118519]",[123.54075205199875],[21.376888469610208],37207.564184211085,18081.84853559803,174.939382077661,2.396429891474808,77,4,73,75.29646651737599,10069.85998711434
GRB090728.qdp,2,"[3.7777241800517176, 0.607371421261423, 1.564585803144569]","[0.03445255385310667, 0.019596147108105325, 0.13581851056294567]","[431.2968871604333, 66079.75125668877]","[10.401699138669578, 6318.041920359245]",1774405826.3524861,290694551.451244,312.01927012326786,3.759268314738167,89,6,83,129.8559663775884,6330.765005818107
GRB130502B.qdp,5,"[-3.3624004750273784, 6.4230888965948685, 0.708072878536283, 1.1717525048283766, 1.5226812705733188, 1.870955288028485]","[0.4248953595732494, 0.2916077196523547, 0.013010488687853735, 0.11198454397920679, 0.09052801815212948, 0.43018519561859747]","[138.39208797812012, 198.95432382688455, 6310.208931987063, 26199.25563015108, 69241.48673036974]","[2.042597581680222, 2.3699737632752487, 888.2437795828372, 9064.226115821384, 80605.55167549227]",2.07504443081554e-05,4.156414722686985e-05,519.9754488084106,1.1182267716309906,477,12,465,77.30197912776345,92916.41230357309
GRB060424.qdp,4,"[0.24552708866146944, 10.812532946750832, 1.8199979729560087, 0.6981199950034763, 1.7986720827957885]","[0.048586200284119294, 0.8060263382269361, 0.6656530005677396, 1.6491415792786885, 8.674107956581471]","[348.381429566706, 485.8450320562079, 7112.7048527248435, 172837.72175048603]","[2.8239793544969256, 65.44233132914049, 24099.0264605126, 969736.0031347233]",381.6707543573045,690.157184713992,1104.274837858517,2.774559894116877,408,10,398,436.36079226563584,27722.667320038367
GRB120918A.qdp,1,"[-0.0461005829750149, 1.6949925854956027]","[0.18320252260321085, 0.10553104871977453]",[921.7685357247724],[233.20905121814744],0.7511303317462531,2.708551522047879,25.18504260760808,4.197507101268013,10,4,6,22.34490801753241,2090.7510454537596
GRB060418.qdp,1,"[0.5459299330266509, 1.1068851480206112]","[0.1855867996958924, 0.04883923004314189]",[9130.714214171292],[2706.1425893090454],13.459341587442378,20.921675442836136,39.42141484288605,0.916777089369443,47,4,43,3.916126613633182,3286.115186780113
GRB090927.qdp,3,"[-0.3026963485141843, 7.502092982897991, 0.5876080140978482, 1.4744368045697354]","[0.15016513862262817, 0.3367788034047311, 0.08821776399415929, 0.30499508315042934]","[223.6548250469996, 474.90792546247616, 26848.1642406384]","[2.9854824614415336, 21.532002081960925, 11983.211220276195]",52.07852951731315,38.985578610606346,1600.8374907340562,6.9905567280963155,237,8,229,476.8607672672387,52749.36244393246
