grb_name,flare_num,t_start,t_peak,t_stop,par_t_start,par_rise,par_decay,par_amp,par_t_start_err,par_rise_err,par_decay_err,par_amp_err,fluence_tot,fluence_rise,fluence_decay,peak_flux,peak_flux_err,redshift,conversion,t_rise,t_decay,t_wait,duration,d_l,e_iso,L_p,L_iso
GRB120722A,1,268.311,269.818,305.272,267.39368166367694,1.0572240779255908,13.547923764150962,58.721864969765,0.7991766686162323,0.9108081716242066,1.512721783076832,10.02913401085714,5.2242807893758165e-08,3.586803141822975e-09,4.865600475193519e-08,6.528751019999999e-09,9.732519e-10,0.9586,8.279999999999999e-11,1.507000000000005,35.45400000000001,136.99121821709383,36.96100000000001,1.9693585569789797e+28,1.2999906047886663e+50,1.6245901262168687e+49,6.888778979300022e+48
GRB100615A,1,179.104,226.828,480.158,155.8219716959969,146.8680101598271,46.85068946826121,14.264494158206524,1284564.4877257398,36905.90469416148,13516.690332258411,141112.80270436552,5.971842542965352e-08,1.2598716594797075e-08,4.711970883485643e-08,6.39053177e-10,1.0819212090000001e-10,1.398,5.23e-11,47.72399999999999,253.33,74.6889074228524,301.054,3.1469388067919795e+28,3.099171642675138e+50,3.316456303177093e+48,2.468598191399211e+48
GRB090929B,1,115.081,122.513,126.312,107.02825771476375,87.90936792871626,2.0301466179577794,1.9657647572920687e-11,0.1724804263754589,0.0,0.0514656053711093,1.810498827958585e-11,7.420570060135334e-08,5.1889247830217356e-08,2.2316452771135964e-08,2.1947627330000002e-08,2.5710020169999998e-09,,3.83e-11,7.432000000000002,3.7989999999999924,,11.230999999999995,,,,
GRB090929B,2,216.619,220.226,230.926,215.23941035132628,4.995712089407792,5.257936530398241,218.3970451850224,0.4968621827589054,1.719075879531874,0.4953132717634052,7.449722685331187,2.8540145929857784e-08,7.932987748691166e-09,2.0607158181166617e-08,9.88649007e-09,1.131798704e-09,,3.83e-11,3.6069999999999993,10.699999999999989,101.538,14.306999999999988,,,,
GRB090929B,3,380.778,388.017,407.059,381.18960412605605,16.755520589173194,4.837018483131165,220.6421171141288,0.6023022760507339,3.5487824771928325,0.2843866823170738,94.79794726303818,7.992516687226218e-08,1.2370300048802975e-08,6.75548668234592e-08,1.0700525929999998e-08,1.188093576e-09,,3.83e-11,7.238999999999976,19.04200000000003,164.15900000000002,26.281000000000006,,,,
GRB090929B,4,444.698,462.692,479.246,447.11523683705104,89.93866253815446,2.100015307923378,1.6474859525479029e-12,2.164178420855309,0.0,0.6361163556230882,1.791664067788396e-11,5.075920794304116e-09,2.9167288429593767e-09,2.15919195134474e-09,3.2790426269999998e-09,4.88852391e-10,,3.83e-11,17.994000000000028,16.553999999999974,63.91999999999996,34.548,,,,
GRB090929B,5,542.893,559.801,577.687,520.9188711857887,262.96545478750954,6.0484628434579815,1.2445608815400044e-11,0.7076919440763235,0.0,0.2209329550898432,1.6586380609452867e-11,1.6206982577666756e-07,6.761164591267159e-08,9.445817986399597e-08,9.508155010000001e-09,1.136774257e-09,,3.83e-11,16.908000000000015,17.885999999999967,98.19500000000005,34.79399999999998,,,,
GRB090929B,6,585.266,586.539,598.092,582.9209578674668,6.4395388720902735,4.44160143025485,355.7930240829892,0.4409527919605,1.7486964831759892,0.3171882695435565,31.80720592300231,4.416781881336047e-08,4.29120507263444e-09,3.987661374072604e-08,8.651226979999999e-09,1.062348548e-09,,3.83e-11,1.2730000000000246,11.552999999999997,42.372999999999934,12.826000000000022,,,,
GRB090929B,7,672.594,702.252,710.959,655.7698787306484,248.0392441590878,5.792013535131383,3.308453901564243e-12,1.9104680525557045,0.0,0.5620026351068788,1.1519794456609954e-11,2.4317611582561102e-08,1.9153422235977375e-08,5.164189346583725e-09,3.8016020819999994e-09,5.546192359999999e-10,,3.83e-11,29.6579999999999,8.706999999999994,87.32800000000009,38.364999999999895,,,,
GRB090929B,8,734.751,748.206,756.709,719.4001159810626,142.38761276742446,3.2882812223059994,2.003119468652167e-12,0.8932254058238837,0.0,0.2497206686590967,5.5269658224969965e-12,1.3015436122160623e-08,1.0440933722918777e-08,2.5745023992418456e-09,3.3995286820000004e-09,5.07095447e-10,,3.83e-11,13.455000000000041,8.502999999999929,62.156999999999925,21.95799999999997,,,,
GRB090117A,1,58.478,78.476,86.357,51.79479902948543,136.8323923611552,3.087893338133653,1.001540106922324e-11,0.2839090940776978,0.0,0.0693884280683327,8.365738162804581e-12,0.0,0.0,0.0,0.0,0.0,,0.0,19.997999999999998,7.881,,27.878999999999998,,,,
GRB090117A,2,151.089,158.273,165.206,153.6301250256716,7.62849576140728,2.36849588581566,107.60864593961593,0.344251724514991,2.071811398995912,0.1957926519991775,53.68825036430588,0.0,0.0,0.0,0.0,0.0,,0.0,7.1839999999999975,6.932999999999993,92.61099999999999,14.11699999999999,,,,
GRB090117A,3,174.072,181.521,190.483,166.66490163845032,58.797412402117,3.001695969400192,0.0015660531023441,1.8977290348213456,26.47854043279532,0.4404030244659416,0.0140829135882429,0.0,0.0,0.0,0.0,0.0,,0.0,7.448999999999984,8.962000000000018,22.983000000000004,16.411,,,,
GRB090117A,4,239.972,254.455,263.067,231.25706862002951,143.20273582548663,3.266821461219327,1.3430703947768536e-11,0.3238018693962714,0.0,0.1333738142753585,2.0150287823306005e-11,0.0,0.0,0.0,0.0,0.0,,0.0,14.483000000000004,8.611999999999995,65.9,23.095,,,,
GRB090117A,5,408.596,435.685,484.983,430.4606443399391,5.3623984382059655e-05,7.3800823595677185,9.017724657380432,29.16868702993768,24.43164731375701,13.193503235490684,52.58608824106874,0.0,0.0,0.0,0.0,0.0,,0.0,27.089,49.298,168.624,76.387,,,,
GRB110212A,1,109.851,123.896,132.804,105.89168822252589,93.36377321979089,2.9994226160240283,1.0109850999428977e-07,7.273246352546247,126.36785547164033,1.3234773376426403,4.609584023734727e-06,0.0,0.0,0.0,0.0,0.0,,0.0,14.045000000000002,8.908000000000001,,22.953000000000003,,,,
GRB080319A,1,113.058,122.504,168.416,109.73952759317166,38.79830512363114,9.498757509069588,422.7467520702723,1.7742514649818502,11.170281398951236,0.6550943289470635,309.2016882465128,3.6944678004921757e-07,3.5204074182220946e-08,3.342427058669967e-07,2.1736994400000003e-08,2.94916314e-09,,3.3e-11,9.445999999999998,45.91199999999999,,55.35799999999999,,,,
GRB060421A,1,1088.392,1200.999,1471.14,1137.129557142668,6.572604976094225e-06,191.9964820004006,1.3469873445216014,56920662.81977033,27985987.46914155,73.521028120247,399337.4572560277,0.0,0.0,0.0,0.0,0.0,,0.0,112.60699999999997,270.1410000000001,,382.74800000000005,,,,
GRB080714A,1,886.677,957.416,1083.898,925.862678823396,129.04020159734816,19.31910967364633,1.9533413207015096,234.20193713118724,1925.1497180329752,88.44158203010562,153.84748288193575,0.0,0.0,0.0,0.0,0.0,,0.0,70.73900000000003,126.48199999999986,,197.2209999999999,,,,
GRB081226A,1,227.307,242.869,253.722,201.6684402904073,248.65816821154743,5.834622106553418,3.614251091923821e-11,0.97810896098376,0.0,0.3311663660013919,7.332424149428263e-11,1.6742370199628148e-07,1.0122922395537168e-07,6.619447804090979e-08,1.243508333e-08,1.946507497e-09,,3.23e-11,15.562000000000012,10.853000000000009,,26.41500000000002,,,,
GRB081226A,2,257.458,268.326,281.948,242.61843491489608,160.262105122104,3.689331913027962,2.6999191825504304e-11,0.5969033252163266,0.0,0.1538080152563061,4.089908482021768e-11,1.9067414350624652e-07,9.47018753938031e-08,9.597226811244344e-08,2.0003535349999998e-08,3.4547886200000003e-09,,3.23e-11,10.867999999999995,13.621999999999957,30.15100000000004,24.489999999999952,,,,
GRB100316A,1,108.148,124.51,136.46,105.49709871059004,136.23053307970503,2.972140368907759,7.031702113039498e-13,0.4407313672408694,0.0,0.1245029187356661,1.1381266640596089e-12,3.1383617767483324e-08,1.0894199749621472e-08,2.0489418017861854e-08,5.3112088799999995e-09,6.216308479999999e-10,3.155,3.28e-11,16.36200000000001,11.950000000000003,26.02839951865223,28.312000000000012,8.53009773970578e+28,6.906370239895162e+50,1.1688000796614469e+50,1.013562035418352e+50
GRB100316A,2,192.021,197.222,202.92,184.9380127155315,77.55535466054869,1.779008133351889,1.080003235568462e-11,0.1769033893870493,0.0,0.0612521913535467,1.3572102646902698e-11,4.131824825705861e-08,2.054179618412201e-08,2.0776452072936596e-08,9.33469632e-09,1.207704528e-09,3.155,3.28e-11,5.201000000000022,5.697999999999979,83.87299999999999,10.899000000000001,8.53009773970578e+28,9.092613931297982e+50,2.054220432473636e+50,3.466355710114974e+50
GRB100316A,3,226.231,234.449,245.073,218.35191124004527,105.60102724039058,2.420389714237752,5.014609539595249e-12,0.3705815081530979,0.0,0.1068849196950804,8.101659601930538e-12,2.869514168444408e-08,1.2149371522189966e-08,1.6545770162254115e-08,5.66366784e-09,6.37213144e-10,3.155,3.28e-11,8.218000000000018,10.623999999999995,34.21000000000001,18.842000000000013,8.53009773970578e+28,6.3147363706536726e+50,1.2463632239159789e+50,1.3925129827017296e+50
GRB100316A,4,366.875,383.892,440.36,378.1847647889259,2.287121740363084,14.347162654930028,14.775164695375649,3.250172673793391,5.608923692231687,6.058790243702416,8.62122222245261,5.523677536124332e-09,9.735707304827258e-10,4.550106805641605e-09,4.47176504e-10,6.80282824e-11,3.155,3.28e-11,17.016999999999996,56.46800000000002,140.644,73.48500000000001,8.53009773970578e+28,1.2155565503283813e+50,9.840696257796727e+48,6.873018257623219e+48
GRB100316A,5,484.528,654.251,752.397,519.7518192982224,114.94796072213585,127.91157941931452,14.742476909709234,129.3220552333715,471.3508491957236,209.3301298695698,5.601981712219937,2.8780248257466715e-08,1.4065298587928377e-08,1.4714949669538338e-08,3.80185456e-10,6.6359812e-11,3.155,3.28e-11,169.72299999999996,98.14600000000007,117.65300000000002,267.869,8.53009773970578e+28,6.333465170739684e+50,8.366471763748889e+48,9.82403629551138e+48
GRB110731A,1,145.959,184.789,1856.789,89.27772725126191,7.811923219984214,289.8760011270956,0.575157972994651,146.53130415844956,33.05296321136183,1078.1381785237395,0.7144931746781141,5.383513907738682e-09,6.340845670451964e-10,4.749429340693486e-09,4.71785181e-10,7.447909559999999e-11,2.83,3.99e-11,38.829999999999984,1672.0,38.10939947780679,1710.83,7.4811297072852645e+28,9.885788130574193e+49,8.663427683926379e+48,2.2131110946206907e+47
GRB111209A,1,129.031,134.587,138.377,125.93054811801532,50.78040350451503,1.174258718155516,4.219199991331461e-12,0.1878443577855651,0.0,0.0551452311514396,7.188198186512171e-12,0.0,0.0,0.0,0.0,0.0,0.677,0.0,5.555999999999983,3.7900000000000205,76.94156231365534,9.346000000000004,1.281873289702849e+28,0.0,0.0,0.0
GRB111209A,2,144.873,154.714,160.768,135.64260737019185,114.40040595109956,2.614199875440453,1.5552526353998698e-11,0.2861499668731345,0.0,0.0928229075893618,2.0288377166210408e-11,0.0,0.0,0.0,0.0,0.0,0.677,0.0,9.841000000000008,6.054000000000002,15.841999999999985,15.89500000000001,1.281873289702849e+28,0.0,0.0,0.0
GRB111209A,3,166.141,180.148,194.985,149.77966856069503,172.6063334910487,3.9355808727950032,1.4167214028253679e-11,0.4778157153408445,0.0,0.1348101991327566,1.7850299841381055e-11,0.0,0.0,0.0,0.0,0.0,0.677,0.0,14.007000000000005,14.837000000000018,21.268,28.844000000000023,1.281873289702849e+28,0.0,0.0,0.0
GRB060219A,1,478.924,640.47,863.9,524.6911859182378,223.75702783595625,72.53778978296606,7.225824656820624,3355909.5079881856,40432.63113757796,556.3133825964849,42044.91792371747,0.0,0.0,0.0,0.0,0.0,,0.0,161.54600000000005,223.42999999999995,,384.976,,,,
GRB051221A,1,95.787,102.057,133.629,89.54393505173446,14.659471645385226,12.61136920850646,209.619554018746,1943.342753308283,36.37130196104584,15.569883482424864,229.28609236194683,6.341212914457774e-08,1.3956059807818372e-08,4.945606933675937e-08,3.42301294e-09,5.1062888e-10,0.5464,3.49e-11,6.269999999999996,31.57199999999999,61.94192964304191,37.841999999999985,9.871667866314794e+27,5.021592054853194e+49,2.7106761458794943e+48,2.0520559044513987e+48
GRB051221A,2,362.334,366.117,386.597,363.36937273445824,1.82388510688555,6.3791397407793,11.326750271380082,10.256638630678566,15.12447753873873,6.933967684641015,22.97769351439337,1.841026013447807e-09,2.6699258665234597e-10,1.5740334267954613e-09,1.925964178e-09,2.8722546439999995e-10,0.5464,3.49e-11,3.7830000000000155,20.47999999999996,266.547,24.262999999999977,9.871667866314794e+27,1.4579043042111875e+48,1.52516664313954e+48,9.29193923270899e+46
GRB120305A,1,1070.213,1328.812,1851.099,1208.1156013754246,0.0023775636579621,113.9771297558854,2.2022445256762446,306.4898316853384,681.1671718971013,202.7769034887205,10.071222074437156,1.1278391916900868e-08,7.39241290455786e-09,3.885979012343007e-09,6.378136709999999e-11,1.399166615e-11,,4.51e-11,258.59899999999993,522.287,,780.886,,,,
GRB130610A,1,200.418,213.87,219.458,200.37401176732456,2.53255175958823e-06,3.624538251441909,74.43367351609236,2.101041946727649,0.1501034308910951,0.6878505447296772,29.132522022164768,8.431402797261485e-09,8.26856081342712e-09,1.628419838343655e-10,8.91415692e-09,1.2409282200000001e-09,2.092,3.18e-11,13.451999999999998,5.587999999999994,64.81824062095731,19.039999999999992,5.176647931950413e+28,9.182638233626992e+49,9.708405602532621e+49,1.4912141501247202e+49
GRB130610A,2,662.762,745.73,1103.378,717.4080448291027,19.6331212024442,54.58624062260354,27.534668038335163,12.69844288086906,23.57938500684902,9.704828566757476,7.915679658834977,3.567423229570729e-08,5.883202201532728e-09,2.9791030094174564e-08,5.75985132e-10,1.0420360740000001e-10,2.092,3.18e-11,82.96800000000007,357.6479999999999,462.34399999999994,440.616,5.176647931950413e+28,3.885279559176695e+50,6.273052328637145e+48,2.7264748436221883e+48
GRB071117A,1,255.875,312.784,404.875,273.83210970190254,43.23313314867823,35.178879124231145,25.003985004990604,7.779182604236713,26.35387059605537,4.758011654772716,2.934937046365565,0.0,0.0,0.0,0.0,0.0,,0.0,56.90899999999999,92.09100000000001,,149.0,,,,
GRB050502B,1,617.242,620.193,625.549,615.2935234098387,6.690469354116131,2.8243119487785733,69.7756924990335,0.421121132071363,2.100081496938057,0.2517093326343441,23.234858575933515,6.726286282809434e-09,2.831819668408162e-09,3.894466614401273e-09,2.926960686e-09,4.7170097e-10,5.2,3.38e-11,2.951000000000022,5.3559999999999945,99.55516129032257,8.307000000000016,1.5449206269444639e+29,3.2539124650403726e+50,1.4159483346998587e+50,2.4285852032322463e+50
GRB090929A,1,162.504,247.519,268.98,211.68825330511072,212.19907501136095,4.887238633955463,1.6020365770866937e-12,3.6369533964260703,0.0,1.0024051052452283,1.1966725696466643e-11,0.0,0.0,0.0,0.0,0.0,,0.0,85.01500000000001,21.461000000000013,,106.47600000000003,,,,
GRB130427B,1,95.5363255304454,124.079,133.306,85.32020497262597,211.35913310740864,4.815872752418815,5.435663210486312e-11,0.3794903826290696,0.0,0.1150210251332335,4.776983986919439e-11,8.379760342722302e-07,6.309849724617861e-07,2.0699106181044405e-07,5.3708129999999995e-08,5.62092426e-09,2.78,3.78e-11,28.542674469554598,9.227000000000018,25.274160193239524,37.769674469554616,7.321399250407536e+28,1.493268291462174e+52,9.570756709334939e+50,1.4944672468058948e+51
GRB090712A,1,165.894,171.664,181.284,166.75595538159524,1.1164107156581862,10.527761804971371,9.3803697492111,8.018072497628742,8.956265504465438,12.749941276751102,17.23920689194335,0.0,0.0,0.0,0.0,0.0,,0.0,5.769999999999982,9.620000000000005,,15.389999999999986,,,,
GRB090712A,2,254.594,276.518,294.232,263.149263640539,89.16640927521767,2.0166633611220064,1.0980595555093204e-12,0.8008909668094181,0.0,0.2241616776187712,4.533480126057237e-12,0.0,0.0,0.0,0.0,0.0,,0.0,21.923999999999978,17.714000000000055,88.69999999999999,39.638000000000034,,,,
GRB111225A,1,240.402,264.608,274.559,223.79486909106905,244.34257299323457,5.639462189747612,4.197529330488361e-12,1.215281233929891,0.0,0.3907185542937454,1.0580747171155877e-11,5.094642273459746e-08,3.3314765629490864e-08,1.76316571051066e-08,4.253665779999999e-09,6.341004039999998e-10,0.297,4.519999999999999e-11,24.206000000000017,9.951000000000022,185.35235158057054,34.15700000000004,4.7963196322074895e+27,1.1355331503358197e+49,9.480898254233896e+47,4.311814550415893e+47
GRB111225A,2,292.182,294.175,297.453,287.67839984138146,44.00406971278704,1.012978345424601,5.193949071613918e-12,0.2963546291411584,0.0,0.08359278496084,1.5631974764266865e-11,1.276475765999191e-08,4.811535785243465e-09,7.953221874748445e-09,4.3735443159999986e-09,6.519711279999998e-10,0.297,4.519999999999999e-11,1.992999999999995,3.277999999999963,51.78000000000003,5.270999999999958,4.7963196322074895e+27,2.845107605382576e+48,9.748092778078811e+47,7.000767528327129e+47
GRB130606A,1,417.141,671.987,906.701,477.7055879471399,916.0068375619962,44.72022898145152,0.0001270319492013,82.6490104926198,1131.2031487600384,16.113734680815448,0.0032175847924147,7.57624064693711e-08,2.5267837388844185e-08,5.049456908052692e-08,5.83363014e-10,9.904510069999999e-11,5.9134,3.7699999999999996e-11,254.84599999999995,234.71400000000006,60.33803917030694,489.56,1.79566467467573e+29,4.440403309715362e+51,3.4190664986048874e+49,6.270586698542811e+49
GRB100526A,1,530.406,864.155,1155.405,168.98907236884395,4322.553314549568,103.32817293214156,1.597226308301266e-13,46.63883571615619,0.0,13.679118627968814,7.393010125811198e-13,7.292460245000992e-09,3.710995045768118e-09,3.5814651992328737e-09,1.171484817e-10,2.449655283e-11,,3.09e-11,333.749,291.25,,624.999,,,,
GRB060109A,1,354.314,373.119,388.109,387.9651454563761,11.53873595551641,10.061410566190096,8.130642836442448e-13,101980344751933.66,383989000610500.94,92848874204259.44,3.646638851500073,0.0,0.0,0.0,0.0,0.0,,0.0,18.805000000000007,14.989999999999952,,33.79499999999996,,,,
GRB060109A,2,417.688,423.422,464.582,364.8308307783653,475.8874558160705,11.917161860340466,8.892556929761193e-12,4.312624390059557,0.0,1.3019477633027507,3.227815300474649e-11,0.0,0.0,0.0,0.0,0.0,,0.0,5.734000000000037,41.15999999999997,63.37399999999997,46.894000000000005,,,,
GRB060109A,3,488.116,528.905,555.466,500.1635699855088,114.93671757131756,7.873574008837809,0.0064358799422796,15.86004957482814,190.3340453126924,4.159521508510107,0.1503578580604967,0.0,0.0,0.0,0.0,0.0,,0.0,40.78899999999999,26.561000000000035,70.428,67.35000000000002,,,,
GRB060109A,4,673.5,691.851,703.18,654.6084094821805,224.6624151258783,5.199869114873146,1.529170050301021e-12,1.098072847587799,0.0,0.3324419588610872,3.544041070403236e-12,0.0,0.0,0.0,0.0,0.0,,0.0,18.351,11.32899999999995,185.38400000000001,29.67999999999995,,,,
GRB060121A,1,336.048,339.108,342.785,337.6391841621306,8.618285912017924,0.1987076963727552,2.6134223551467203e-12,0.1070521592169372,0.0,0.0323219083633155,1.878297912035545e-12,0.0,0.0,0.0,0.0,0.0,,0.0,3.0600000000000023,3.677000000000021,,6.737000000000023,,,,
GRB060121A,2,631.611,634.491,640.946,631.5770708221606,0.2128640256635934,5.347784807219139,26.754748144358043,0.5017877617489767,0.2187521038154547,0.3485949272127628,3.9928429276609103,0.0,0.0,0.0,0.0,0.0,,0.0,2.8799999999999955,6.455000000000041,295.563,9.335000000000036,,,,
GRB060121A,3,772.254,778.821,781.141,773.1182988884408,1.959301731723645,4.129616493589943,23.207230079022835,0.4098202288126804,1.0809727787881336,0.5633033919154015,3.3901255269131743,0.0,0.0,0.0,0.0,0.0,,0.0,6.567000000000007,2.3199999999999363,140.64300000000003,8.886999999999944,,,,
GRB060121A,4,819.836,822.632,833.148,822.6319258863932,4.118120749211186e-06,4.832394035006194,27.95292184386442,0.1368625383427781,0.0574477761432577,0.303056952591568,1.1739989430560185,0.0,0.0,0.0,0.0,0.0,,0.0,2.7959999999999354,10.516000000000076,47.581999999999994,13.312000000000012,,,,
GRB070326A,1,173.277,175.722,190.734,165.45545333570348,79.40620267391046,1.8829014829296216,3.63678768599442e-12,0.9346760340625156,0.0,0.2650617545820564,1.8068505667735402e-11,0.0,0.0,0.0,0.0,0.0,,0.0,2.4450000000000216,15.012,,17.457000000000022,,,,
GRB090205A,1,119.51,183.686,191.725,158.4417407393017,997.23460436642,22.63171072724064,3.836939281077146e-11,1283458.0695233392,50146.705728877954,27496.774532648848,2.133829588764955e-08,0.0,0.0,0.0,0.0,0.0,,0.0,64.176,8.038999999999987,,72.21499999999999,,,,
GRB081016B,1,115.97,136.274,144.933,107.93501176252715,169.74748362204053,3.873642675150563,3.591678129032879e-12,0.6417031901467235,0.0,0.1951644895809486,6.656006569051461e-12,4.786532917364043e-08,2.994153177971797e-08,1.7923797393922466e-08,4.94418206e-09,6.0403118e-10,,4.46e-11,20.304000000000002,8.658999999999992,,28.962999999999994,,,,
GRB081016B,2,278.497,303.008,330.044,280.421414962762,75.34713171951313,6.974898838686014,0.3318642245463674,7.813871214969026,80.48033115606128,2.2596254913845497,3.441836650673948,2.2938085317138844e-08,8.122935024112024e-09,1.4815150293026818e-08,2.18751627e-09,3.260967356e-10,,4.46e-11,24.510999999999967,27.036,162.52700000000002,51.54699999999997,,,,
GRB080605A,1,340.716,351.395,358.104,334.89083845625663,107.25799243190444,2.456202085188018,3.920707131147723e-12,0.5802711512567892,0.0,0.1777844505235443,1.0399975864204035e-11,0.0,0.0,0.0,0.0,0.0,,0.0,10.678999999999974,6.709000000000003,,17.387999999999977,,,,
GRB130725A,1,78.4587757106408,79.9774494441942,93.851,76.90817661080855,9.96627520583301,1.552480554930608,29.872292358749288,0.8418179151918169,7.653318729084955,0.5010283365811791,124.75162991943674,1.5136893350949954e-08,2.3482298274682604e-09,1.2788663523481694e-08,7.3014531102959345e-09,9.707363027587695e-10,,2.81e-11,1.5186737335534133,13.873550555805792,,15.392224289359206,,,,
GRB130725A,2,685.38,1297.732,1479.677,746.4748972355824,0.001348835605653,396.56597861739954,1.0016429799125317,54.07111278579597,14.819834995300829,100.04766023587464,0.3685797144096452,9.403180461221915e-09,8.380282459797709e-09,1.0228980014242072e-09,6.26250369e-11,1.372402876e-11,,2.81e-11,612.352,181.94499999999994,606.9212242893592,794.2969999999999,,,,
GRB050815A,1,124.484,128.02,146.229,120.05361372043252,22.453261374120856,15.975278774971992,91.5982742627615,171.9581960147001,20.42668595593597,10.772787898687552,62.81151520097335,0.0,0.0,0.0,0.0,0.0,,0.0,3.5360000000000156,18.209000000000003,,21.74500000000002,,,,
GRB050815A,2,198.45,239.027,274.471,225.42228182670888,60.06731938711023,3.2830005472816874,0.0007913527365449,22.17967656069849,297.70196042911505,5.319547463591165,0.0723287556327256,0.0,0.0,0.0,0.0,0.0,,0.0,40.577,35.44400000000002,73.966,76.02100000000002,,,,
GRB050815A,3,334.595,450.229,510.032,335.83662129416746,726.2035057033811,16.959934895397076,6.080988065787575e-12,5.548088591816528,0.0,1.320957265751766,1.7017186408999978e-11,0.0,0.0,0.0,0.0,0.0,,0.0,115.63399999999996,59.803,136.14500000000004,175.43699999999995,,,,
GRB100901A,1,288.136,289.458,301.824,287.5015130978428,3.364969838381496,2.623564520145234,25.87556123923274,0.7426309289308486,2.5004542050017906,0.5144191606111241,4.034062954573819,1.8526883161824085e-09,1.884445990956185e-10,1.66424371708679e-09,1.964849508e-09,3.004494624e-10,1.4084,3.42e-11,1.3220000000000027,12.365999999999985,119.63793389802358,13.687999999999988,3.1760167623865944e+28,9.751000527488738e+48,1.0341323158135382e+49,1.7156859782586135e+48
GRB100901A,2,406.703,417.817,426.452,394.9183493212659,140.89365609615444,3.249259579403525,4.987468925514804e-12,0.3168034496744231,0.0,0.0971784155882515,5.425542069685611e-12,2.919709535603221e-08,1.625049893542885e-08,1.2946596420603362e-08,3.9699291600000006e-09,5.08257828e-10,1.4084,3.42e-11,11.114000000000033,8.634999999999991,118.56699999999995,19.749000000000024,3.1760167623865944e+28,1.536690709014967e+50,2.0894384120162828e+49,1.8740016727893275e+49
GRB100901A,3,471.891,483.835,496.082,455.8994291201528,176.68337268864553,4.091602829468562,6.527526944141777e-12,0.4054657171565105,0.0,0.1230425009116739,7.105765638048871e-12,4.137889420835317e-08,2.0551237692732455e-08,2.0827656515620718e-08,5.4169961399999996e-09,6.67735164e-10,1.4084,3.42e-11,11.94399999999996,12.247000000000014,65.18800000000005,24.190999999999974,3.1760167623865944e+28,2.1778386344226658e+50,2.8510533454103074e+49,2.1682057654266276e+49
GRB100901A,4,531.679,535.938,549.602,521.8803580224625,138.63612740195617,3.402927455880641,7.167166356562041e-12,1.6507401675849618,0.0,0.5135094954825551,3.6761537219619005e-11,3.941746485803647e-09,1.686941767137134e-10,3.7730523090899335e-09,3.203037594e-09,4.8022956e-10,1.4084,3.42e-11,4.2590000000000146,13.663999999999987,59.787999999999954,17.923000000000002,3.1760167623865944e+28,2.0746054113137712e+49,1.6858108833447836e+49,2.7877474042337148e+48
GRB100901A,5,549.602,561.528,567.641,558.7598583601838,3.5661766243407413,1.7747159740663947,72.07342982874825,0.9139450640876836,4.409194518722896,0.6244351679023048,67.80325408732494,4.375693733072512e-09,1.5790340221912442e-09,2.7966597108812686e-09,4.282318800000001e-09,5.28521328e-10,1.4084,3.42e-11,11.926000000000045,6.112999999999943,17.923000000000002,18.038999999999987,3.1760167623865944e+28,2.3029989192806227e+49,2.2538541703397737e+49,3.074750594376327e+48
GRB100628A,1,169.014,184.763,229.116,199.67100345345503,1.8013905349436896,49.76043061102793,0.762195985841831,112.19202619878402,59.52474473178121,161.23898932462225,1.3234039849358017,4.211048843990501e-09,0.0,4.211048843990501e-09,4.9701649e-09,7.594290100000001e-10,0.102,3.1e-10,15.748999999999995,44.35300000000001,153.37023593466424,60.102000000000004,1.466411726484052e+27,1.0325959043377516e+47,1.218739584782367e+47,1.8933158407044726e+45
GRB100805A,1,146.468,164.325,178.344,136.34650477882738,130.20660766867047,4.66681024607841,4.855137090083337e-07,5.5380841907649865,89.72229330214354,1.0117132579150416,9.894883104653215e-06,1.1790923055024848e-08,6.919183083456114e-09,4.871739971568734e-09,1.3206619590000002e-09,1.9691206050000002e-10,,3.93e-11,17.857,14.019000000000005,,31.876000000000005,,,,
GRB100805A,2,283.443,325.896,362.287,314.7544430599466,4.809894075154543,16.884694793576735,13.89678073645176,1.051875177563521,2.2678550464207405,2.0212881220037358,2.080353176288169,6.357799212116405e-09,1.937593650875658e-09,4.420205561240746e-09,6.379077750000001e-10,9.69421746e-11,,3.93e-11,42.45300000000003,36.39099999999996,136.975,78.844,,,,
GRB060108A,1,525.918,532.586,538.832,515.6164722405916,103.2481196054142,2.386760699286056,2.903088538449415e-11,0.3464746203441493,0.0,0.0593976875428144,9.080969556358357e-13,0.0,0.0,0.0,0.0,0.0,,0.0,6.668000000000006,6.245999999999981,,12.913999999999987,,,,
GRB060108A,2,655.724,670.386,676.883,638.2423043165315,202.11513318965697,4.693608358217133,1.0948374452775267e-11,0.5750303152641981,0.0,0.2209872202071971,1.871351049248787e-11,0.0,0.0,0.0,0.0,0.0,,0.0,14.66199999999992,6.497000000000071,129.80600000000004,21.158999999999992,,,,
GRB060108A,3,678.201,697.665,737.119,653.5794289766743,323.41353407547297,7.446257145754129,3.636399811272374e-11,0.5581363497527412,0.0,0.1514145794602472,2.677113190133228e-11,0.0,0.0,0.0,0.0,0.0,,0.0,19.463999999999942,39.454000000000065,22.476999999999975,58.918000000000006,,,,
GRB060108A,4,770.535,771.634,788.739,769.5785608701124,1.0487617413236223,8.73850743435,141.35956046760813,0.3195882896650178,0.4688690032406612,0.7078963452329445,15.818837675051087,0.0,0.0,0.0,0.0,0.0,,0.0,1.0990000000000464,17.105000000000018,92.33399999999995,18.204000000000065,,,,
